postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,imgUrl,postId,ownerId,type,query,timestamp,videoUrl,viewCount
https://www.instagram.com/p/BgOdfRYlEk9/,https://www.instagram.com/guitarsdaily,guitarsdaily,GUITARS DAILY 🎸,47,3752,2018-03-12T14:09:00.000Z,"~ Owl's Friend ~
.
.
Tag a friend who would love this!
🔥DM us to Purchase a Guaranteed Feature!
#guitarsdaily (cr: @alangogoll)
.
.
#stringscapes #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar #guitarsdaily #talentedmusicians #hypeguitar #G7thcapo #johnpearse  #guitarsdailyfingerstyle #amazingmusicians #pickupjazz #solo_section #musicianseekers #guitarcrew #MusicallyMinded #GTabs #guitarsecret #universityofrock #stringscape #stringscapes #pickariff #riffwars #stickriff #lickwars #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/28435833_677762302392687_967854146961014784_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=q2YGhrn5fHgAX_B_BU7&edm=AMKDjl4BAAAA&ccb=7-4&oh=4dc292865ddbaa579b4011d1b7a34f86&oe=60D67C30&_nc_sid=1fe099,1733452598902802749,299815615,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/28689678_1761413843921615_486318120338964257_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=egH3HxWwu_cAX_h5Vw1&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&vs=17921757334079269_415487222&_nc_vs=HBksFQAYJEdBN0Z0UUhQS25nZS0wRUdBQ0ctby1yQXY3OEdia1lMQUFBRhUAAsgBABUAGCRHTFcxdWdGY2ptWnNaR0FEQUVFUUpwd05lcDhfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbCmM%2Fwkr1%2BFQIoAkMzLBdAPgzMzMzMzRgUZGFzaF9iYXNlbGluZV82NDBfdjERAHXqBwA%3D&ccb=7-4&oe=60D67637&oh=8e3bcbbb92e15f7d1617782c5e531380&_nc_sid=1fe099,34982
https://www.instagram.com/p/BgBcFlzlB03/,https://www.instagram.com/johnnygbass,johnnygbass,John Grguric,5,61,2018-03-07T12:45:32.000Z,"Put Elixir strings on my bass for the first time - feels nice and sounds great so far. I hope these are the ones so i don't need to look any more , as bass strings aren't cheap. #elixir #fender #fenderjazz #sirebass #bassporn #gsus4 #elixirstrings #fenderbass #fenderbasswithsireelectronics",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/28427683_194577664481470_2829622345499410432_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=blYsaviYZRoAX_fGzHF&edm=AMKDjl4BAAAA&ccb=7-4&oh=35f434bb1ca9a070dc1c5ce5ce576516&oe=60DD8130&_nc_sid=1fe099&ig_cache_key=MTcyOTc4NzI2MTM4MDQ2ODAyMw%3D%3D.2-ccb7-4,1729787261380468023,1222379084,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,,
https://www.instagram.com/p/Bf95_ylAwvM/,https://www.instagram.com/1blisfol1,1blisfol1,1blisfol1,1,54,2018-03-06T03:50:30.000Z,"Beautifully mesmerizing! #Repost @alangogoll with @get_repost
・・・
~ North Shores of Heaven ~
.
.
.
#stringscapes #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #johnpearse @pguitarsdailyfingerstyle  #guitarsdailyfingerstyle #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded @g.tabs #GTabs #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @stringscapes @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/28158878_1703827003017522_1841025185830928384_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=rEjFYQtqZoEAX-mFDbB&edm=AMKDjl4BAAAA&ccb=7-4&oh=8b8ba02a0cf5fb2b68f618016d98fde1&oe=60D67457&_nc_sid=1fe099,1728792904266353612,1609269536,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/28662941_216204115789305_2822253843743569585_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=66ftH2K62ecAX_gte6a&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&vs=17870837929205918_1452009193&_nc_vs=HBksFQAYJEdKMWN0UUg1UllYeG9zUUFBTEgyVVA3cXFDb25ia1lMQUFBRhUAAsgBABUAGCRHSm13c3dIUl9LeEUtR1FHQUk5bnV6TkpxaUpMYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbe66Gk7tKgARUCKAJDMywXQD4R64UeuFIYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D65FF4&oh=7cf4e26e171d944051625f5ed21984c5&_nc_sid=1fe099,88
https://www.instagram.com/p/Bf2EJfUgzP9/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,32,1154,2018-03-03T02:48:13.000Z,"Maybe a bit of a flamenco style piece for my new EP?
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #johnpearse @pguitarsdailyfingerstyle  #guitarsdailyfingerstyle #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded @g.tabs #GTabs #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @stringscapes @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/28154484_191849934914614_3563199319387406336_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SSorg8z3hqMAX9fPgaO&edm=AMKDjl4BAAAA&ccb=7-4&oh=01f5a29fb2713559a155225a17eed9fc&oe=60D65410&_nc_sid=1fe099,1726585751434638333,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/28254683_344012712785141_6531519898777505377_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=eAF9y7qICC4AX-WVMQ-&edm=AMKDjl4BAAAA&vs=17854883179239678_2576323561&_nc_vs=HBksFQAYJEdOc2hyd0gxTkl1ejREZ0JBR0ZPQnhLX25xUmFia1lMQUFBRhUAAsgBABUAGCRHQ2hldFFFcjh0YThDSnNBQU8wWVdEQkx5UU0zYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaimfLg46y%2BAxUCKAJDMywXQEnszMzMzM0YFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D6686B&oh=e6c1fbf271e60deecebfc762ce52cc9a&_nc_sid=1fe099,8944
https://www.instagram.com/p/BfqzVAblalF/,https://www.instagram.com/marcelovhm29,marcelovhm29,Μarcelo van Herwaarden Morais,2,87,2018-02-26T17:46:05.000Z,"You see that red light? Look towards it

#reddotsight #headshot #bomGsus #gsus4 #g #Braga #Portugal #Minho #labelezza #motivation #sunsethunter #anotherone #nofilter #colours #mix #simplicity #206 #french",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/28427046_2126906520928855_1045240515513024512_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=pW2XmWNKsvwAX87ay-y&edm=AMKDjl4BAAAA&ccb=7-4&oh=a71c5b8f90af2822b6ca2fa3a919aa1b&oe=60DD50F5&_nc_sid=1fe099&ig_cache_key=MTcyMzQxNTU1MTM2NjUwNjgyMQ%3D%3D.2-ccb7-4,1723415551366506821,1306373829,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,,
https://www.instagram.com/p/BfIBFjJAVJo/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,31,1437,2018-02-13T05:35:18.000Z,"Bell's Harmonic, pt2, played on my signature @anuenueuke guitar 😊
.
.
.
#bellharmonics #harmonics #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar @g7thcapo #G7thcapo #johnpearse @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars #guitarporn #showguitars @showguitars @guitarsdailyfingerstyle  #guitarsdailyfingerstyle @amazing.musicians #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section @anuenueuke #anuenueuke #musicianseekers @musicianseekers @guitarcrew #guitarcrew #MusicallyMinded @xmusicallymindedx @bucz_talents @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/27581980_226258761251713_8720689352293744640_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Nljw_SmnPSsAX_rz6ui&edm=AMKDjl4BAAAA&ccb=7-4&oh=b9662ab64ea45819629a59d978cdd9bb&oe=60D6659C&_nc_sid=1fe099,1713624437590413928,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/27669278_225680621309981_8043597155097982853_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5ZPZqEdnngcAX-uTa6P&edm=AMKDjl4BAAAA&vs=17913596287096037_2530104226&_nc_vs=HBksFQAYJEdCNHpwZ0VkRUVSZFFjMEFBSVUzOWVuX21LQnZia1lMQUFBRhUAAsgBABUAGCRHSGlGcUFHTGVMTmRob2dBQUp3MmttNVdoYTE4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbs2tr8ptjRCBUCKAJDMywXAAAAAAAAAAAYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D675BB&oh=7c5382de6eacba2227fb499ba1ea45a2&_nc_sid=1fe099,8431
https://www.instagram.com/p/BfEhVxDAxJz/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,34,1756,2018-02-11T20:59:08.000Z,"Bell's Harmonic, played on my signature @anuenueuke guitar 😊
.
.
.
#bellharmonics #harmonics #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar @g7thcapo #G7thcapo #johnpearse @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars #guitarporn #showguitars @showguitars @guitarsdailyfingerstyle  #guitarsdailyfingerstyle @amazing.musicians #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section @anuenueuke #anuenueuke #musicianseekers @musicianseekers @guitarcrew #guitarcrew #MusicallyMinded @xmusicallymindedx @bucz_talents @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/27581015_1593298980758372_1492625174015508480_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Rf36beGuZNMAX_nT0yz&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&ccb=7-4&oh=c8003ee374cd0087a9172cc5f1085dbd&oe=60D66547&_nc_sid=1fe099,1712640389615391347,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/27675759_1152788331490581_1405189261179173765_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GnL31g6kNaEAX9wf5PP&edm=AMKDjl4BAAAA&vs=17851678624224270_1332773798&_nc_vs=HBksFQAYJEdHOU1wZ0VWN2Y5eWRCZ0VBSVU3eHlJd1BJQVRia1lMQUFBRhUAAsgBABUAGCRHS0t3b0FGS0FIa3dabjRCQUszOXBwVWZQU3g4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACb4g%2Br6iK6qARUCKAJDMywXAAAAAAAAAAAYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D654E2&oh=eb07552dd747fc28fbf97dce7fee2229&_nc_sid=1fe099,9615
https://www.instagram.com/p/BfEcOG8nDUk/,https://www.instagram.com/reeby_,reeby_,Caleb Childress,7,134,2018-02-11T20:13:01.000Z,"Hi Mom
📷: Gwin Photography .
.
.
.
.
.
.
.
.
#adventure 
#stringscapes #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar #G7thcapo @pguitarsdailyfingerstyle  #guitarsdailyfingerstyle @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded @g.tabs #GTabs #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @stringscapes @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars #showguitars @showguitars @gsus4co #gsus4 @guildguitars @guitarcenter @larkguitars @cataguimarey @schecterguitarsofficial @gibsonguitar #guitar #guitarcover",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/27576357_881821305326080_5616865166357430272_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nUGHvxKo-0oAX_L6qiP&edm=AMKDjl4BAAAA&ccb=7-4&oh=e72a839430783127db8617b7af1c9fd8&oe=60DC25C1&_nc_sid=1fe099&ig_cache_key=MTcxMjYxNzg3MzE0MTkzNzQ0NA%3D%3D.2-ccb7-4,1712617873141937444,229075698,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:02.894Z,,
https://www.instagram.com/p/Be_vVsgA60r/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,18,1276,2018-02-10T00:25:45.000Z,"~ Autumn Fires ~
.
.
.
#stringscapes #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily @talented_musicians #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #johnpearse @pguitarsdailyfingerstyle  #guitarsdailyfingerstyle #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded @g.tabs #GTabs #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @stringscapes @pickariff #pickariff @riffwars #riffwars #stickriff #lickwars @lickwars #guitarporn #showguitars @showguitars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/27575664_162718447842316_7279481572535828480_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2NRN9C8H5JsAX-A6zYg&edm=AMKDjl4BAAAA&ccb=7-4&oh=98bb5eb189a3766aff28ae761e2e1049&oe=60D66C89&_nc_sid=1fe099,1711294582500863275,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/27987947_889459097903347_1415035905670583239_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2fAb2GMkmoYAX-0v6bY&edm=AMKDjl4BAAAA&vs=17906144062087393_3139953039&_nc_vs=HBksFQAYJEdPc1Bxd0h6b0pKVjlTZ0RBTWNUNjdXb042TVRia1lMQUFBRhUAAsgBABUAGCRHQWJrcWdFNkl4OVl4YjRBQU5leVVLLWJtREF4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbe0LP6nujoBxUCKAJDMywXAAAAAAAAAAAYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D66E50&oh=e9092bec56a840c627188298d6a2d494&_nc_sid=1fe099,6533
https://www.instagram.com/p/Be4XawVBvo8/,https://www.instagram.com/maniacmusicfactory,maniacmusicfactory,Maniac Music Factory,2,47,2018-02-07T03:40:10.000Z,Welcoming @gsus4co to the @maniacmusicfactory dealer family! Great store based in #concord Sydney and full of some of the worlds best products including our famous @3monkeyssolderless kits!! #maniacmusicfactory #australiandistributor #family #musicalsupplies #gsus4 #3monkeysolderless #pedalboard #guitarpedals #newdealer #retailer #progress #australainartist #australianbusiness #australianmusic #sydneymusic,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/27575397_1999992910213839_5496576798982406144_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=jMi2859j4GEAX_YMkyd&edm=AMKDjl4BAAAA&ccb=7-4&oh=f911ad3bc6d33d659e135eadf21fe7e5&oe=60DBD2F4&_nc_sid=1fe099&ig_cache_key=MTcwOTIxOTA1MjI1NTY0MDEyNA%3D%3D.2-ccb7-4,1709219052255640124,1530692840,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BerR6MUlGVf/,https://www.instagram.com/davidmccarthy97,davidmccarthy97,David,1,64,2018-02-02T01:41:54.000Z,*Caption* #piano #keys #tattoos #musician #coldplay #gsus4,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/26865900_1743914832325405_9038351374093385728_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=WDl7KSJUogcAX9s99bw&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&ccb=7-4&oh=524e23acca137c18519ab92fa85c08f4&oe=60DC190A&_nc_sid=1fe099&ig_cache_key=MTcwNTUzNTY0OTY0MDM3NTY0Nw%3D%3D.2-ccb7-4,1705535649640375647,373620615,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BeNB9_tA3gN/,https://www.instagram.com/tallguywithglasses,tallguywithglasses,Gabor,0,44,2018-01-21T07:45:24.000Z,"One more set to go at @rivieranoosa here at the @sofitelnoosapacific ...till 7pm

#sundaysesh #sundaysession #livemusic #liveentertainment #soloacoustic #noosa #noosaheads #sunshinecoast #queensland #martinguitar #martinguitars #gsus4 #redeyepreamp #fireeyedevelopment #chickenpicks #chickenguitarpicks",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/26374414_360299547769908_7808721014845603840_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Hn6jU7wvsToAX_8ocvD&edm=AMKDjl4BAAAA&ccb=7-4&oh=be85a411c01065ba45fb30d17366d248&oe=60DC49DB&_nc_sid=1fe099&ig_cache_key=MTY5NzAyMTI5MjkyNDA3Mzk5Nw%3D%3D.2-ccb7-4,1697021292924073997,535419448,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BdfXwv4n05A/,https://www.instagram.com/gsus4co,gsus4co,𝔾𝕤𝕦𝕤𝟜 | Music Gear & Supply Co,1,55,2018-01-03T14:10:46.000Z,Gilmour Guitars are coming! #GilmourGuitars #Gsus4 #Sydney #Concord,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/26152287_157372548236815_2863998975973785600_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=viXEtHTBdF0AX8WarqR&edm=AMKDjl4BAAAA&ccb=7-4&oh=37e4b4753d258c133a28f5035e022d65&oe=60DD4451&_nc_sid=1fe099&ig_cache_key=MTY4NDE2OTI5MDY4MDMyMzY0OA%3D%3D.2-ccb7-4,1684169290680323648,4676721204,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/Bde9LQqHa5l/,https://www.instagram.com/gsus4co,gsus4co,𝔾𝕤𝕦𝕤𝟜 | Music Gear & Supply Co,0,15,2018-01-03T10:18:27.000Z,Our reputation is growing amongst Australian Korean Christian Community. We love serving our neighbors and local churches. #Gsus4 #ChristianReview #Magazine,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/26181812_2068196096747594_4335316014074953728_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yVAMNVrsoWkAX8sHuyf&edm=AMKDjl4BAAAA&ccb=7-4&oh=8f7374d39dc91eb76ff3c87bf73f710d&oe=60DC1EFC&_nc_sid=1fe099&ig_cache_key=MTY4NDA1MjM2NTMyMTAyMzA3Nw%3D%3D.2-ccb7-4,1684052365321023077,4676721204,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/Bc8jzc0Hsz8/,https://www.instagram.com/gsus4co,gsus4co,𝔾𝕤𝕦𝕤𝟜 | Music Gear & Supply Co,1,35,2017-12-21T01:42:34.000Z,New stuff #Gsus4 #Boss #Looper #Reverb #Delay #Modulation #AngryDriver,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/25009269_1617406194984289_6454203507825180672_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=A1jTYJ0Dh8sAX8BPFVX&edm=AMKDjl4BAAAA&ccb=7-4&oh=63db20e90661a717606852f37ce0fb1d&oe=60DC4008&_nc_sid=1fe099&ig_cache_key=MTY3NDM3MDYyODczNTM4ODkyNA%3D%3D.2-ccb7-4,1674370628735388924,4676721204,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BcdqqzmlrsA/,https://www.instagram.com/gsus4co,gsus4co,𝔾𝕤𝕦𝕤𝟜 | Music Gear & Supply Co,2,30,2017-12-09T01:46:06.000Z,"Check out their review on #RedEyePreamp  #Repost @superfunawesomehappytime
・・・
New video... Fire-Eye Development, Inc Red-Eye Instrument Preamp...link is in our profile 
Big thanks to Kang and the guys at @gsus4co 
#superfunawesomehappytimepedalshow #gsus4 #redeyepreamp #di #fireeyedevelopment #maton #jazzmaster #jazzbass #bassukulele #goodwoodaudio #chickenpicksguitarpicks #gopro #hero5 #canon6d #sonyax33 #gear #guitar #demo #review",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/25005585_1719390124758133_6344338661005328384_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=C1u-sltbTgMAX9XNjft&edm=AMKDjl4BAAAA&ccb=7-4&oh=051218ce2de6f0c0bbdadceb8c4051d5&oe=60DD3F27&_nc_sid=1fe099&ig_cache_key=MTY2NTY3NTA5Njc3NjY4NjMzNg%3D%3D.2-ccb7-4,1665675096776686336,4676721204,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BcdXpDxhuGE/,https://www.instagram.com/superfunawesomehappytime,superfunawesomehappytime,SuperFun blah blah PedalShow,6,34,2017-12-08T22:59:50.000Z,"New video... Fire-Eye Development, Inc Red-Eye Instrument Preamp...link is in our profile 
Big thanks to Kang and the guys at @gsus4co 
#superfunawesomehappytimepedalshow #gsus4 #redeyepreamp #di #fireeyedevelopment #maton #jazzmaster #jazzbass #bassukulele #goodwoodaudio #chickenpicksguitarpicks #gopro #hero5 #canon6d #sonyax33 #gear #guitar #demo #review",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/24174872_171769140085386_5429497643271192576_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=TzxSm2VDjKYAX857mLm&edm=AMKDjl4BAAAA&ccb=7-4&oh=039109fe3aed23c81550f184eaf57432&oe=60DD1FCE&_nc_sid=1fe099&ig_cache_key=MTY2NTU5MTQxMzgxNzQwMTczMg%3D%3D.2-ccb7-4,1665591413817401732,6285480150,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
https://www.instagram.com/p/BcO_osQlSxy/,https://www.instagram.com/lanya_yada,lanya_yada,Lanya Lanyaa  : 🌻黄兰雅🌻,0,1,2017-12-03T09:00:42.000Z,วันนี้มาเยี่ยมและมาอุดหนุนพี่ชาย (พี่วัต paradox)  ไม่ได้เจอกันนาน คิดถึงมากๆ  วันนี้ดูเหมือนไม่สบาย ขอให้หายไวๆ รักษาสุขภาพด้วย รอติดตามผลงานใหม่ของพี่ชาย  เสียงไม่ธรรมดาเลย  กำลังจะเตรียมโปรโมทเร็วๆนี้ #gsus4,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/24174931_193762361181688_3367760620744081408_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DpmQFp8FyTYAX-y4gTU&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&ccb=7-4&oh=ec8362f5f563b4411c75657b860df45f&oe=60DC15CD&_nc_sid=1fe099&ig_cache_key=MTY2MTU0NTE4NTc3ODQxMjY1OA%3D%3D.2-ccb7-4,1661545185778412658,654017011,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:50:06.853Z,,
